variant benchmark hosts processes schedulers cores workers runtime
Unordered knapPI_12_50_1000_018 1 1 2 3 2 239.554867144
Unordered knapPI_12_50_1000_018 1 1 2 3 2 309.073638985
Unordered knapPI_12_50_1000_018 1 1 4 5 4 113.171282325
Unordered knapPI_12_50_1000_018 1 1 4 5 4 119.862391499
Unordered knapPI_12_50_1000_018 1 1 4 5 4 128.110218633
Unordered knapPI_12_50_1000_018 1 1 4 5 4 139.006016866
Unordered knapPI_12_50_1000_018 1 1 4 5 4 139.669251066
Unordered knapPI_12_50_1000_018 1 1 4 5 4 149.541006764
Unordered knapPI_12_50_1000_018 1 1 4 5 4 159.232375254
Unordered knapPI_12_50_1000_018 1 1 4 5 4 163.562021747
Unordered knapPI_12_50_1000_018 1 1 4 5 4 163.636131451
Unordered knapPI_12_50_1000_018 1 1 4 5 4 181.089949348
Unordered knapPI_12_50_1000_018 2 2 4 5 8 46.962798797
Unordered knapPI_12_50_1000_018 2 2 4 5 8 46.995337169
Unordered knapPI_12_50_1000_018 2 2 4 5 8 57.77198232
Unordered knapPI_12_50_1000_018 2 2 4 5 8 59.045777004
Unordered knapPI_12_50_1000_018 2 2 4 5 8 59.413459793
Unordered knapPI_12_50_1000_018 2 2 4 5 8 59.499393874
Unordered knapPI_12_50_1000_018 2 2 4 5 8 63.79045849
Unordered knapPI_12_50_1000_018 2 2 4 5 8 73.702963749
Unordered knapPI_12_50_1000_018 2 2 4 5 8 76.311183994
Unordered knapPI_12_50_1000_018 2 2 4 5 8 83.287460893
Unordered knapPI_12_50_1000_018 4 8 4 5 32 13.822931006
Unordered knapPI_12_50_1000_018 4 8 4 5 32 15.265900196
Unordered knapPI_12_50_1000_018 4 8 4 5 32 15.352090346
Unordered knapPI_12_50_1000_018 4 8 4 5 32 16.52406497
Unordered knapPI_12_50_1000_018 4 8 4 5 32 18.119453448
Unordered knapPI_12_50_1000_018 4 8 4 5 32 18.514370292
Unordered knapPI_12_50_1000_018 4 8 4 5 32 18.774874389
Unordered knapPI_12_50_1000_018 4 8 4 5 32 20.709935676
Unordered knapPI_12_50_1000_018 4 8 4 5 32 21.163133547
Unordered knapPI_12_50_1000_018 4 8 4 5 32 25.000044243
Unordered knapPI_12_50_1000_018 8 16 4 5 64 13.487223594
Unordered knapPI_12_50_1000_018 8 16 4 5 64 13.726821524
Unordered knapPI_12_50_1000_018 8 16 4 5 64 14.353188524
Unordered knapPI_12_50_1000_018 8 16 4 5 64 22.203916947
Unordered knapPI_12_50_1000_018 8 16 4 5 64 26.644725388
Unordered knapPI_12_50_1000_018 8 16 4 5 64 27.022939708
Unordered knapPI_12_50_1000_018 8 16 4 5 64 34.912951827
Unordered knapPI_12_50_1000_018 8 16 4 5 64 74.030734405
Unordered knapPI_12_50_1000_018 8 16 4 5 64 8.252586208
Unordered knapPI_12_50_1000_018 8 16 4 5 64 9.020202137
Unordered knapPI_12_50_1000_018 16 32 4 5 128 25.906269974
Unordered knapPI_12_50_1000_018 16 32 4 5 128 27.027645492
Unordered knapPI_12_50_1000_018 16 32 4 5 128 29.200700974
Unordered knapPI_12_50_1000_018 16 32 4 5 128 29.878716097
Unordered knapPI_12_50_1000_018 16 32 4 5 128 30.56286099
Unordered knapPI_12_50_1000_018 16 32 4 5 128 44.938337319
Unordered knapPI_12_50_1000_018 16 32 4 5 128 45.948424712
Unordered knapPI_12_50_1000_018 16 32 4 5 128 55.655611928
Unordered knapPI_12_50_1000_018 16 32 4 5 128 6.843976459
Unordered knapPI_12_50_1000_018 16 32 4 5 128 6.955291812
Unordered knapPI_12_50_1000_018 17 50 4 5 200 10.830495961
Unordered knapPI_12_50_1000_018 17 50 4 5 200 14.807065182
Unordered knapPI_12_50_1000_018 17 50 4 5 200 24.993323002
Unordered knapPI_12_50_1000_018 17 50 4 5 200 25.314394985
Unordered knapPI_12_50_1000_018 17 50 4 5 200 29.382177376
Unordered knapPI_12_50_1000_018 17 50 4 5 200 35.515432728
Unordered knapPI_12_50_1000_018 17 50 4 5 200 7.054497972
Unordered knapPI_12_50_1000_018 17 50 4 5 200 7.444102313
Unordered knapPI_12_50_1000_018 17 50 4 5 200 7.576241553
Unordered knapPI_12_50_1000_018 17 50 4 5 200 7.986713717
Unordered knapPI_13_20_1000_057 1 1 1 2 1 395.724196985
Unordered knapPI_13_20_1000_057 1 1 1 2 1 396.246790987
Unordered knapPI_13_20_1000_057 1 1 1 2 1 401.229837438
Unordered knapPI_13_20_1000_057 1 1 1 2 1 401.980377381
Unordered knapPI_13_20_1000_057 1 1 1 2 1 407.496771672
Unordered knapPI_13_20_1000_057 1 1 1 2 1 411.287544751
Unordered knapPI_13_20_1000_057 1 1 1 2 1 416.109871329
Unordered knapPI_13_20_1000_057 1 1 1 2 1 421.466585118
Unordered knapPI_13_20_1000_057 1 1 1 2 1 424.029410392
Unordered knapPI_13_20_1000_057 1 1 1 2 1 424.199135686
Unordered knapPI_13_20_1000_057 1 1 2 3 2 240.367634744
Unordered knapPI_13_20_1000_057 1 1 2 3 2 248.859185686
Unordered knapPI_13_20_1000_057 1 1 2 3 2 270.776122118
Unordered knapPI_13_20_1000_057 1 1 2 3 2 284.127319308
Unordered knapPI_13_20_1000_057 1 1 2 3 2 286.289410241
Unordered knapPI_13_20_1000_057 1 1 2 3 2 288.104686146
Unordered knapPI_13_20_1000_057 1 1 2 3 2 288.146615685
Unordered knapPI_13_20_1000_057 1 1 2 3 2 289.297487454
Unordered knapPI_13_20_1000_057 1 1 2 3 2 289.300145058
Unordered knapPI_13_20_1000_057 1 1 2 3 2 290.579077889
Unordered knapPI_13_20_1000_057 1 1 4 5 4 157.052603741
Unordered knapPI_13_20_1000_057 1 1 4 5 4 162.247858694
Unordered knapPI_13_20_1000_057 1 1 4 5 4 168.49167988
Unordered knapPI_13_20_1000_057 1 1 4 5 4 174.403242956
Unordered knapPI_13_20_1000_057 1 1 4 5 4 179.345212935
Unordered knapPI_13_20_1000_057 1 1 4 5 4 181.777590073
Unordered knapPI_13_20_1000_057 1 1 4 5 4 185.880446708
Unordered knapPI_13_20_1000_057 1 1 4 5 4 188.264502711
Unordered knapPI_13_20_1000_057 1 1 4 5 4 189.374470822
Unordered knapPI_13_20_1000_057 1 1 4 5 4 199.006783701
Unordered knapPI_13_20_1000_057 2 2 4 5 8 115.371395259
Unordered knapPI_13_20_1000_057 2 2 4 5 8 73.835156885
Unordered knapPI_13_20_1000_057 2 2 4 5 8 74.600064963
Unordered knapPI_13_20_1000_057 2 2 4 5 8 77.390117711
Unordered knapPI_13_20_1000_057 2 2 4 5 8 88.234185098
Unordered knapPI_13_20_1000_057 2 2 4 5 8 89.392675921
Unordered knapPI_13_20_1000_057 2 2 4 5 8 89.637098131
Unordered knapPI_13_20_1000_057 2 2 4 5 8 90.312897969
Unordered knapPI_13_20_1000_057 2 2 4 5 8 96.946835928
Unordered knapPI_13_20_1000_057 2 2 4 5 8 97.596888014
Unordered knapPI_13_20_1000_057 4 8 4 5 32 48.854510127
Unordered knapPI_13_20_1000_057 4 8 4 5 32 49.148335545
Unordered knapPI_13_20_1000_057 4 8 4 5 32 49.535098735
Unordered knapPI_13_20_1000_057 4 8 4 5 32 50.633348684
Unordered knapPI_13_20_1000_057 4 8 4 5 32 50.76764446
Unordered knapPI_13_20_1000_057 4 8 4 5 32 50.822723822
Unordered knapPI_13_20_1000_057 4 8 4 5 32 50.857474956
Unordered knapPI_13_20_1000_057 4 8 4 5 32 51.370800857
Unordered knapPI_13_20_1000_057 4 8 4 5 32 56.939025742
Unordered knapPI_13_20_1000_057 4 8 4 5 32 61.273430543
Unordered knapPI_13_20_1000_057 8 16 4 5 64 49.271352806
Unordered knapPI_13_20_1000_057 8 16 4 5 64 49.437364096
Unordered knapPI_13_20_1000_057 8 16 4 5 64 49.711862961
Unordered knapPI_13_20_1000_057 8 16 4 5 64 49.867153251
Unordered knapPI_13_20_1000_057 8 16 4 5 64 50.183237505
Unordered knapPI_13_20_1000_057 8 16 4 5 64 50.407865453
Unordered knapPI_13_20_1000_057 8 16 4 5 64 50.579762722
Unordered knapPI_13_20_1000_057 8 16 4 5 64 52.063615653
Unordered knapPI_13_20_1000_057 8 16 4 5 64 52.325976815
Unordered knapPI_13_20_1000_057 8 16 4 5 64 52.471966909
Unordered knapPI_13_20_1000_057 16 32 4 5 128 44.74989354
Unordered knapPI_13_20_1000_057 16 32 4 5 128 47.803183868
Unordered knapPI_13_20_1000_057 16 32 4 5 128 49.491939478
Unordered knapPI_13_20_1000_057 16 32 4 5 128 50.334648992
Unordered knapPI_13_20_1000_057 16 32 4 5 128 50.37302606
Unordered knapPI_13_20_1000_057 16 32 4 5 128 50.57127321
Unordered knapPI_13_20_1000_057 16 32 4 5 128 50.689944505
Unordered knapPI_13_20_1000_057 16 32 4 5 128 50.936093603
Unordered knapPI_13_20_1000_057 16 32 4 5 128 86.95956609
Unordered knapPI_13_20_1000_057 16 32 4 5 128 89.968040505
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.031114641
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.156130021
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.403725098
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.70455917
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.780783138
Unordered knapPI_13_20_1000_057 17 50 4 5 200 49.90049063
Unordered knapPI_13_20_1000_057 17 50 4 5 200 50.011802886
Unordered knapPI_13_20_1000_057 17 50 4 5 200 50.508656701
Unordered knapPI_13_20_1000_057 17 50 4 5 200 50.85063486
Unordered knapPI_13_20_1000_057 17 50 4 5 200 86.720164296
Unordered knapPI_13_50_1000_006 1 1 1 2 1 441.290567032
Unordered knapPI_13_50_1000_006 1 1 1 2 1 442.962514776
Unordered knapPI_13_50_1000_006 1 1 1 2 1 444.856966245
Unordered knapPI_13_50_1000_006 1 1 1 2 1 446.957819756
Unordered knapPI_13_50_1000_006 1 1 1 2 1 454.698470314
Unordered knapPI_13_50_1000_006 1 1 1 2 1 455.953916132
Unordered knapPI_13_50_1000_006 1 1 1 2 1 456.418389917
Unordered knapPI_13_50_1000_006 1 1 1 2 1 465.206768898
Unordered knapPI_13_50_1000_006 1 1 1 2 1 472.546466955
Unordered knapPI_13_50_1000_006 1 1 1 2 1 474.616193302
Unordered knapPI_13_50_1000_006 1 1 2 3 2 192.560506974
Unordered knapPI_13_50_1000_006 1 1 2 3 2 230.686267731
Unordered knapPI_13_50_1000_006 1 1 2 3 2 233.7033757
Unordered knapPI_13_50_1000_006 1 1 2 3 2 236.220504395
Unordered knapPI_13_50_1000_006 1 1 2 3 2 237.43754748
Unordered knapPI_13_50_1000_006 1 1 2 3 2 238.212807173
Unordered knapPI_13_50_1000_006 1 1 2 3 2 238.992725548
Unordered knapPI_13_50_1000_006 1 1 2 3 2 240.841781394
Unordered knapPI_13_50_1000_006 1 1 2 3 2 244.349694375
Unordered knapPI_13_50_1000_006 1 1 2 3 2 278.047121557
Unordered knapPI_13_50_1000_006 1 1 4 5 4 103.369129399
Unordered knapPI_13_50_1000_006 1 1 4 5 4 106.782964892
Unordered knapPI_13_50_1000_006 1 1 4 5 4 124.011152422
Unordered knapPI_13_50_1000_006 1 1 4 5 4 128.833081352
Unordered knapPI_13_50_1000_006 1 1 4 5 4 130.217824986
Unordered knapPI_13_50_1000_006 1 1 4 5 4 139.264209708
Unordered knapPI_13_50_1000_006 1 1 4 5 4 139.528003838
Unordered knapPI_13_50_1000_006 1 1 4 5 4 140.089997505
Unordered knapPI_13_50_1000_006 1 1 4 5 4 142.12365502
Unordered knapPI_13_50_1000_006 1 1 4 5 4 150.22299545
Unordered knapPI_13_50_1000_006 2 2 4 5 8 52.182460277
Unordered knapPI_13_50_1000_006 2 2 4 5 8 52.197583563
Unordered knapPI_13_50_1000_006 2 2 4 5 8 62.225604191
Unordered knapPI_13_50_1000_006 2 2 4 5 8 63.146653723
Unordered knapPI_13_50_1000_006 2 2 4 5 8 64.96134262
Unordered knapPI_13_50_1000_006 2 2 4 5 8 65.665496574
Unordered knapPI_13_50_1000_006 2 2 4 5 8 66.075379707
Unordered knapPI_13_50_1000_006 2 2 4 5 8 73.276547212
Unordered knapPI_13_50_1000_006 2 2 4 5 8 80.793602383
Unordered knapPI_13_50_1000_006 2 2 4 5 8 87.370661981
Unordered knapPI_13_50_1000_006 4 8 4 5 32 16.118957265
Unordered knapPI_13_50_1000_006 4 8 4 5 32 18.22077035
Unordered knapPI_13_50_1000_006 4 8 4 5 32 18.380607114
Unordered knapPI_13_50_1000_006 4 8 4 5 32 18.448759766
Unordered knapPI_13_50_1000_006 4 8 4 5 32 19.267599856
Unordered knapPI_13_50_1000_006 4 8 4 5 32 19.767521046
Unordered knapPI_13_50_1000_006 4 8 4 5 32 20.92586207
Unordered knapPI_13_50_1000_006 4 8 4 5 32 22.71595576
Unordered knapPI_13_50_1000_006 4 8 4 5 32 23.052096518
Unordered knapPI_13_50_1000_006 4 8 4 5 32 23.819798799
Unordered knapPI_13_50_1000_006 8 16 4 5 64 10.347708107
Unordered knapPI_13_50_1000_006 8 16 4 5 64 10.509728697
Unordered knapPI_13_50_1000_006 8 16 4 5 64 12.395129027
Unordered knapPI_13_50_1000_006 8 16 4 5 64 12.78054239
Unordered knapPI_13_50_1000_006 8 16 4 5 64 13.042407709
Unordered knapPI_13_50_1000_006 8 16 4 5 64 13.757985753
Unordered knapPI_13_50_1000_006 8 16 4 5 64 16.81610947
Unordered knapPI_13_50_1000_006 8 16 4 5 64 16.958859304
Unordered knapPI_13_50_1000_006 8 16 4 5 64 16.964005946
Unordered knapPI_13_50_1000_006 8 16 4 5 64 17.074664092
Unordered knapPI_13_50_1000_006 16 32 4 5 128 10.9824419
Unordered knapPI_13_50_1000_006 16 32 4 5 128 11.123126771
Unordered knapPI_13_50_1000_006 16 32 4 5 128 11.606088064
Unordered knapPI_13_50_1000_006 16 32 4 5 128 12.571499296
Unordered knapPI_13_50_1000_006 16 32 4 5 128 15.418686042
Unordered knapPI_13_50_1000_006 16 32 4 5 128 16.997788538
Unordered knapPI_13_50_1000_006 16 32 4 5 128 18.832453838
Unordered knapPI_13_50_1000_006 16 32 4 5 128 7.717553297
Unordered knapPI_13_50_1000_006 16 32 4 5 128 8.23292452
Unordered knapPI_13_50_1000_006 16 32 4 5 128 8.361816499
Unordered knapPI_13_50_1000_006 17 50 4 5 200 10.358512855
Unordered knapPI_13_50_1000_006 17 50 4 5 200 11.111013766
Unordered knapPI_13_50_1000_006 17 50 4 5 200 12.142292265
Unordered knapPI_13_50_1000_006 17 50 4 5 200 12.170440219
Unordered knapPI_13_50_1000_006 17 50 4 5 200 13.265923603
Unordered knapPI_13_50_1000_006 17 50 4 5 200 16.088391116
Unordered knapPI_13_50_1000_006 17 50 4 5 200 16.985056009
Unordered knapPI_13_50_1000_006 17 50 4 5 200 7.628944285
Unordered knapPI_13_50_1000_006 17 50 4 5 200 8.034304606
Unordered knapPI_13_50_1000_006 17 50 4 5 200 9.520905424
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 1 2 1 NA
Unordered knapPI_14_100_1000_033 1 1 2 3 2 0.533823971
Unordered knapPI_14_100_1000_033 1 1 2 3 2 1810.452602008
Unordered knapPI_14_100_1000_033 1 1 2 3 2 1817.225138621
Unordered knapPI_14_100_1000_033 1 1 2 3 2 19.577769905
Unordered knapPI_14_100_1000_033 1 1 2 3 2 2.041201314
Unordered knapPI_14_100_1000_033 1 1 2 3 2 2.113421425
Unordered knapPI_14_100_1000_033 1 1 2 3 2 7.429952863
Unordered knapPI_14_100_1000_033 1 1 2 3 2 NA
Unordered knapPI_14_100_1000_033 1 1 2 3 2 NA
Unordered knapPI_14_100_1000_033 1 1 2 3 2 NA
Unordered knapPI_14_100_1000_033 1 1 4 5 4 0.975212398
Unordered knapPI_14_100_1000_033 1 1 4 5 4 1.041889939
Unordered knapPI_14_100_1000_033 1 1 4 5 4 11.136490921
Unordered knapPI_14_100_1000_033 1 1 4 5 4 15.019601103
Unordered knapPI_14_100_1000_033 1 1 4 5 4 154.339670772
Unordered knapPI_14_100_1000_033 1 1 4 5 4 1.663201656
Unordered knapPI_14_100_1000_033 1 1 4 5 4 2.602316988
Unordered knapPI_14_100_1000_033 1 1 4 5 4 29.948746413
Unordered knapPI_14_100_1000_033 1 1 4 5 4 NA
Unordered knapPI_14_100_1000_033 1 1 4 5 4 NA
Unordered knapPI_14_100_1000_033 2 2 4 5 8 0.52369498
Unordered knapPI_14_100_1000_033 2 2 4 5 8 0.533368366
Unordered knapPI_14_100_1000_033 2 2 4 5 8 0.638908945
Unordered knapPI_14_100_1000_033 2 2 4 5 8 14.368521717
Unordered knapPI_14_100_1000_033 2 2 4 5 8 1.453939894
Unordered knapPI_14_100_1000_033 2 2 4 5 8 153.325407693
Unordered knapPI_14_100_1000_033 2 2 4 5 8 1.600183595
Unordered knapPI_14_100_1000_033 2 2 4 5 8 3.685064993
Unordered knapPI_14_100_1000_033 2 2 4 5 8 45.354278967
Unordered knapPI_14_100_1000_033 2 2 4 5 8 708.203165995
Unordered knapPI_14_100_1000_033 4 8 4 5 32 0.220621123
Unordered knapPI_14_100_1000_033 4 8 4 5 32 0.241954042
Unordered knapPI_14_100_1000_033 4 8 4 5 32 0.979186979
Unordered knapPI_14_100_1000_033 4 8 4 5 32 11.536235434
Unordered knapPI_14_100_1000_033 4 8 4 5 32 1.563767981
Unordered knapPI_14_100_1000_033 4 8 4 5 32 1843.292353263
Unordered knapPI_14_100_1000_033 4 8 4 5 32 1852.912803876
Unordered knapPI_14_100_1000_033 4 8 4 5 32 2208.785928432
Unordered knapPI_14_100_1000_033 4 8 4 5 32 8.063535133
Unordered knapPI_14_100_1000_033 4 8 4 5 32 8.5490511e-2
Unordered knapPI_14_100_1000_033 8 16 4 5 64 0.393112413
Unordered knapPI_14_100_1000_033 8 16 4 5 64 0.618685276
Unordered knapPI_14_100_1000_033 8 16 4 5 64 1.643663425
Unordered knapPI_14_100_1000_033 8 16 4 5 64 184.891101998
Unordered knapPI_14_100_1000_033 8 16 4 5 64 23.158311081
Unordered knapPI_14_100_1000_033 8 16 4 5 64 243.151050037
Unordered knapPI_14_100_1000_033 8 16 4 5 64 31.542574134
Unordered knapPI_14_100_1000_033 8 16 4 5 64 4.659275614
Unordered knapPI_14_100_1000_033 8 16 4 5 64 699.886065654
Unordered knapPI_14_100_1000_033 8 16 4 5 64 91.025972711
Unordered knapPI_14_100_1000_033 16 32 4 5 128 0.30184355
Unordered knapPI_14_100_1000_033 16 32 4 5 128 0.315244582
Unordered knapPI_14_100_1000_033 16 32 4 5 128 0.792020261
Unordered knapPI_14_100_1000_033 16 32 4 5 128 10.589052604
Unordered knapPI_14_100_1000_033 16 32 4 5 128 10.688011348
Unordered knapPI_14_100_1000_033 16 32 4 5 128 11.013337918
Unordered knapPI_14_100_1000_033 16 32 4 5 128 15.78682964
Unordered knapPI_14_100_1000_033 16 32 4 5 128 2085.41667786
Unordered knapPI_14_100_1000_033 16 32 4 5 128 60.677694089
Unordered knapPI_14_100_1000_033 16 32 4 5 128 99.219700394
Unordered knapPI_14_100_1000_033 17 50 4 5 200 0.290256535
Unordered knapPI_14_100_1000_033 17 50 4 5 200 0.391099857
Unordered knapPI_14_100_1000_033 17 50 4 5 200 10.667651984
Unordered knapPI_14_100_1000_033 17 50 4 5 200 10.816619231
Unordered knapPI_14_100_1000_033 17 50 4 5 200 10.823146494
Unordered knapPI_14_100_1000_033 17 50 4 5 200 1.470452327
Unordered knapPI_14_100_1000_033 17 50 4 5 200 155.707990688
Unordered knapPI_14_100_1000_033 17 50 4 5 200 301.191302686
Unordered knapPI_14_100_1000_033 17 50 4 5 200 633.45163823
Unordered knapPI_14_100_1000_033 17 50 4 5 200 722.232185878
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.09298794
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.139095698
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.178439805
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.311109514
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.355505693
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.35977941
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.513302466
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.607693415
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.643358753
Unordered knapPI_14_50_1000_021 1 1 1 2 1 9.677004322
Unordered knapPI_14_50_1000_021 1 1 2 3 2 100.467858065
Unordered knapPI_14_50_1000_021 1 1 2 3 2 19.617533287
Unordered knapPI_14_50_1000_021 1 1 2 3 2 19.777397506
Unordered knapPI_14_50_1000_021 1 1 2 3 2 2.419493895
Unordered knapPI_14_50_1000_021 1 1 2 3 2 2.474834183
Unordered knapPI_14_50_1000_021 1 1 2 3 2 2.500443064
Unordered knapPI_14_50_1000_021 1 1 2 3 2 42.288102616
Unordered knapPI_14_50_1000_021 1 1 2 3 2 4.738979769
Unordered knapPI_14_50_1000_021 1 1 2 3 2 4.826865445
Unordered knapPI_14_50_1000_021 1 1 2 3 2 6.120612756
Unordered knapPI_14_50_1000_021 1 1 4 5 4 111.463343565
Unordered knapPI_14_50_1000_021 1 1 4 5 4 19.573104928
Unordered knapPI_14_50_1000_021 1 1 4 5 4 20.500248482
Unordered knapPI_14_50_1000_021 1 1 4 5 4 2.492074772
Unordered knapPI_14_50_1000_021 1 1 4 5 4 2.590645097
Unordered knapPI_14_50_1000_021 1 1 4 5 4 26.403224526
Unordered knapPI_14_50_1000_021 1 1 4 5 4 42.72266272
Unordered knapPI_14_50_1000_021 1 1 4 5 4 43.543974946
Unordered knapPI_14_50_1000_021 1 1 4 5 4 50.455246126
Unordered knapPI_14_50_1000_021 1 1 4 5 4 77.443533729
Unordered knapPI_14_50_1000_021 2 2 4 5 8 10.478330406
Unordered knapPI_14_50_1000_021 2 2 4 5 8 20.905348725
Unordered knapPI_14_50_1000_021 2 2 4 5 8 24.766075192
Unordered knapPI_14_50_1000_021 2 2 4 5 8 247.903886684
Unordered knapPI_14_50_1000_021 2 2 4 5 8 3.019600623
Unordered knapPI_14_50_1000_021 2 2 4 5 8 3.257508482
Unordered knapPI_14_50_1000_021 2 2 4 5 8 47.748532118
Unordered knapPI_14_50_1000_021 2 2 4 5 8 59.197661804
Unordered knapPI_14_50_1000_021 2 2 4 5 8 60.051899425
Unordered knapPI_14_50_1000_021 2 2 4 5 8 77.331406885
Unordered knapPI_14_50_1000_021 4 8 4 5 32 114.418997929
Unordered knapPI_14_50_1000_021 4 8 4 5 32 249.282897143
Unordered knapPI_14_50_1000_021 4 8 4 5 32 3.338996934
Unordered knapPI_14_50_1000_021 4 8 4 5 32 442.16537065
Unordered knapPI_14_50_1000_021 4 8 4 5 32 46.775944309
Unordered knapPI_14_50_1000_021 4 8 4 5 32 55.528397739
Unordered knapPI_14_50_1000_021 4 8 4 5 32 73.63699039
Unordered knapPI_14_50_1000_021 4 8 4 5 32 777.943653616
Unordered knapPI_14_50_1000_021 4 8 4 5 32 784.883900276
Unordered knapPI_14_50_1000_021 4 8 4 5 32 917.410453645
Unordered knapPI_14_50_1000_021 8 16 4 5 64 10.632549183
Unordered knapPI_14_50_1000_021 8 16 4 5 64 252.545628576
Unordered knapPI_14_50_1000_021 8 16 4 5 64 2.934840064
Unordered knapPI_14_50_1000_021 8 16 4 5 64 37.766649002
Unordered knapPI_14_50_1000_021 8 16 4 5 64 411.284115896
Unordered knapPI_14_50_1000_021 8 16 4 5 64 441.939681843
Unordered knapPI_14_50_1000_021 8 16 4 5 64 448.524304909
Unordered knapPI_14_50_1000_021 8 16 4 5 64 45.703235389
Unordered knapPI_14_50_1000_021 8 16 4 5 64 55.728696183
Unordered knapPI_14_50_1000_021 8 16 4 5 64 783.527173616
Unordered knapPI_14_50_1000_021 16 32 4 5 128 113.051375537
Unordered knapPI_14_50_1000_021 16 32 4 5 128 250.705067666
Unordered knapPI_14_50_1000_021 16 32 4 5 128 2.882965354
Unordered knapPI_14_50_1000_021 16 32 4 5 128 53.308937197
Unordered knapPI_14_50_1000_021 16 32 4 5 128 54.03332271
Unordered knapPI_14_50_1000_021 16 32 4 5 128 5.414645403
Unordered knapPI_14_50_1000_021 16 32 4 5 128 59.734221951
Unordered knapPI_14_50_1000_021 16 32 4 5 128 74.935550767
Unordered knapPI_14_50_1000_021 16 32 4 5 128 78.457278333
Unordered knapPI_14_50_1000_021 16 32 4 5 128 85.361134904
Unordered knapPI_14_50_1000_021 17 50 4 5 200 151.938895149
Unordered knapPI_14_50_1000_021 17 50 4 5 200 22.87432518
Unordered knapPI_14_50_1000_021 17 50 4 5 200 2.941991491
Unordered knapPI_14_50_1000_021 17 50 4 5 200 54.654317468
Unordered knapPI_14_50_1000_021 17 50 4 5 200 5.468295588
Unordered knapPI_14_50_1000_021 17 50 4 5 200 617.986122884
Unordered knapPI_14_50_1000_021 17 50 4 5 200 76.714208621
Unordered knapPI_14_50_1000_021 17 50 4 5 200 773.823531871
Unordered knapPI_14_50_1000_021 17 50 4 5 200 783.639662029
Unordered knapPI_14_50_1000_021 17 50 4 5 200 80.327725568
Unordered knapPI_15_100_1000_059 1 1 1 2 1 6.829359e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 7.540839e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 7.691618e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 7.743193e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 7.909531e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 8.172174e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 8.265798e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 8.336211e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 8.474541e-3
Unordered knapPI_15_100_1000_059 1 1 1 2 1 8.642531e-3
Unordered knapPI_15_100_1000_059 1 1 2 3 2 11.530866449
Unordered knapPI_15_100_1000_059 1 1 2 3 2 133.348660968
Unordered knapPI_15_100_1000_059 1 1 2 3 2 133.597504561
Unordered knapPI_15_100_1000_059 1 1 2 3 2 143.696452375
Unordered knapPI_15_100_1000_059 1 1 2 3 2 1.7978244e-2
Unordered knapPI_15_100_1000_059 1 1 2 3 2 40.076645236
Unordered knapPI_15_100_1000_059 1 1 2 3 2 632.188920402
Unordered knapPI_15_100_1000_059 1 1 2 3 2 634.131383655
Unordered knapPI_15_100_1000_059 1 1 2 3 2 7.259773e-3
Unordered knapPI_15_100_1000_059 1 1 2 3 2 NA
Unordered knapPI_15_100_1000_059 1 1 4 5 4 0.929454586
Unordered knapPI_15_100_1000_059 1 1 4 5 4 1.1753796e-2
Unordered knapPI_15_100_1000_059 1 1 4 5 4 1.8701058e-2
Unordered knapPI_15_100_1000_059 1 1 4 5 4 227.62299874
Unordered knapPI_15_100_1000_059 1 1 4 5 4 234.362900834
Unordered knapPI_15_100_1000_059 1 1 4 5 4 28.870956918
Unordered knapPI_15_100_1000_059 1 1 4 5 4 38.207870237
Unordered knapPI_15_100_1000_059 1 1 4 5 4 630.551814783
Unordered knapPI_15_100_1000_059 1 1 4 5 4 7.177722e-3
