variant benchmark hosts processes schedulers cores workers runtime
Ordered sanr400_0.7 1 1 2 3 2 148.260554466
Ordered sanr400_0.7 1 1 2 3 2 149.109234471
Ordered sanr400_0.7 1 1 2 3 2 149.240217171
Ordered sanr400_0.7 1 1 2 3 2 150.335103208
Ordered sanr400_0.7 1 1 2 3 2 150.417038613
Ordered sanr400_0.7 1 1 2 3 2 150.563822318
Ordered sanr400_0.7 1 1 2 3 2 150.949487766
Ordered sanr400_0.7 1 1 2 3 2 152.330802837
Ordered sanr400_0.7 1 1 2 3 2 155.645593396
Ordered sanr400_0.7 1 1 2 3 2 156.623248346
Ordered sanr400_0.7 1 1 4 5 4 82.73344991
Ordered sanr400_0.7 1 1 4 5 4 82.821362043
Ordered sanr400_0.7 1 1 4 5 4 83.06789801
Ordered sanr400_0.7 1 1 4 5 4 83.147339879
Ordered sanr400_0.7 1 1 4 5 4 83.64321801
Ordered sanr400_0.7 1 1 4 5 4 83.966796814
Ordered sanr400_0.7 1 1 4 5 4 84.004211269
Ordered sanr400_0.7 1 1 4 5 4 84.055261278
Ordered sanr400_0.7 1 1 4 5 4 84.476270586
Ordered sanr400_0.7 1 1 4 5 4 84.547483864
Ordered sanr400_0.7 1 1 1 2 1 271.561755218
Ordered sanr400_0.7 1 1 1 2 1 271.982849564
Ordered sanr400_0.7 1 1 1 2 1 274.231647962
Ordered sanr400_0.7 1 1 1 2 1 275.083599939
Ordered sanr400_0.7 1 1 1 2 1 275.270890095
Ordered sanr400_0.7 1 1 1 2 1 276.531784573
Ordered sanr400_0.7 1 1 1 2 1 277.35816221
Ordered sanr400_0.7 1 1 1 2 1 284.596387751
Ordered sanr400_0.7 1 1 1 2 1 290.296457451
Ordered sanr400_0.7 1 1 1 2 1 291.47413863
Ordered sanr400_0.7 2 2 4 5 8 44.735761035
Ordered sanr400_0.7 2 2 4 5 8 44.999794365
Ordered sanr400_0.7 2 2 4 5 8 45.076945494
Ordered sanr400_0.7 2 2 4 5 8 45.100055465
Ordered sanr400_0.7 2 2 4 5 8 45.148152123
Ordered sanr400_0.7 2 2 4 5 8 45.432284402
Ordered sanr400_0.7 2 2 4 5 8 45.477551951
Ordered sanr400_0.7 2 2 4 5 8 45.663243749
Ordered sanr400_0.7 2 2 4 5 8 45.765391895
Ordered sanr400_0.7 2 2 4 5 8 45.781361158
Ordered sanr400_0.7 4 8 4 5 32 14.242513057
Ordered sanr400_0.7 4 8 4 5 32 14.347625429
Ordered sanr400_0.7 4 8 4 5 32 14.357246794
Ordered sanr400_0.7 4 8 4 5 32 14.397000505
Ordered sanr400_0.7 4 8 4 5 32 14.494228705
Ordered sanr400_0.7 4 8 4 5 32 14.542717565
Ordered sanr400_0.7 4 8 4 5 32 14.68267297
Ordered sanr400_0.7 4 8 4 5 32 14.887215382
Ordered sanr400_0.7 4 8 4 5 32 14.919787434
Ordered sanr400_0.7 4 8 4 5 32 14.941252759
Ordered sanr400_0.7 8 16 4 5 64 8.430849288
Ordered sanr400_0.7 8 16 4 5 64 8.462061644
Ordered sanr400_0.7 8 16 4 5 64 8.506083669
Ordered sanr400_0.7 8 16 4 5 64 8.542600701
Ordered sanr400_0.7 8 16 4 5 64 8.673676142
Ordered sanr400_0.7 8 16 4 5 64 8.755790775
Ordered sanr400_0.7 8 16 4 5 64 8.822793776
Ordered sanr400_0.7 8 16 4 5 64 9.077284069
Ordered sanr400_0.7 8 16 4 5 64 9.271564212
Ordered sanr400_0.7 8 16 4 5 64 9.365124814
Ordered sanr400_0.7 16 32 4 5 128 5.985175161
Ordered sanr400_0.7 16 32 4 5 128 6.024010321
Ordered sanr400_0.7 16 32 4 5 128 6.037669194
Ordered sanr400_0.7 16 32 4 5 128 6.165062751
Ordered sanr400_0.7 16 32 4 5 128 6.172731763
Ordered sanr400_0.7 16 32 4 5 128 6.191783087
Ordered sanr400_0.7 16 32 4 5 128 6.301927433
Ordered sanr400_0.7 16 32 4 5 128 6.39564426
Ordered sanr400_0.7 16 32 4 5 128 6.754145991
Ordered sanr400_0.7 16 32 4 5 128 7.023429149
Ordered sanr400_0.7 17 50 4 5 200 5.707544402
Ordered sanr400_0.7 17 50 4 5 200 5.779465899
Ordered sanr400_0.7 17 50 4 5 200 5.863795501
Ordered sanr400_0.7 17 50 4 5 200 5.939044583
Ordered sanr400_0.7 17 50 4 5 200 5.963241503
Ordered sanr400_0.7 17 50 4 5 200 6.092014537
Ordered sanr400_0.7 17 50 4 5 200 6.138804272
Ordered sanr400_0.7 17 50 4 5 200 6.168720461
Ordered sanr400_0.7 17 50 4 5 200 6.493290687
Ordered sanr400_0.7 17 50 4 5 200 6.590554617
Unordered brock400_1 1 1 1 2 1 1379.735504914
Unordered brock400_1 1 1 1 2 1 1381.153288445
Unordered brock400_1 1 1 1 2 1 1385.994331769
Unordered brock400_1 1 1 1 2 1 1390.002441966
Unordered brock400_1 1 1 1 2 1 1417.785877074
Unordered brock400_1 1 1 1 2 1 1425.634803837
Unordered brock400_1 1 1 1 2 1 1435.37495283
Unordered brock400_1 1 1 1 2 1 1474.49935823
Unordered brock400_1 1 1 1 2 1 1475.097342381
Unordered brock400_1 1 1 1 2 1 1476.173028422
Unordered brock400_1 1 1 2 3 2 691.42838938
Unordered brock400_1 1 1 2 3 2 699.794708518
Unordered brock400_1 1 1 2 3 2 746.419806464
Unordered brock400_1 1 1 2 3 2 761.336170191
Unordered brock400_1 1 1 2 3 2 764.558606256
Unordered brock400_1 1 1 2 3 2 765.380640047
Unordered brock400_1 1 1 2 3 2 772.475020873
Unordered brock400_1 1 1 2 3 2 779.842739348
Unordered brock400_1 1 1 2 3 2 781.478337334
Unordered brock400_1 1 1 2 3 2 786.021055274
Unordered brock400_1 1 1 4 5 4 201.571707442
Unordered brock400_1 1 1 4 5 4 211.476310105
Unordered brock400_1 1 1 4 5 4 369.694689694
Unordered brock400_1 1 1 4 5 4 393.853437195
Unordered brock400_1 1 1 4 5 4 403.345717582
Unordered brock400_1 1 1 4 5 4 416.570112977
Unordered brock400_1 1 1 4 5 4 417.167884174
Unordered brock400_1 1 1 4 5 4 417.957471592
Unordered brock400_1 1 1 4 5 4 438.431383534
Unordered brock400_1 1 1 4 5 4 444.656202707
Unordered brock400_1 2 2 4 5 8 216.314841459
Unordered brock400_1 2 2 4 5 8 216.616315188
Unordered brock400_1 2 2 4 5 8 217.964483494
Unordered brock400_1 2 2 4 5 8 219.282593039
Unordered brock400_1 2 2 4 5 8 219.897836296
Unordered brock400_1 2 2 4 5 8 221.696514841
Unordered brock400_1 2 2 4 5 8 222.420118393
Unordered brock400_1 2 2 4 5 8 225.812558443
Unordered brock400_1 2 2 4 5 8 226.429678157
Unordered brock400_1 2 2 4 5 8 227.010685748
Unordered brock400_1 4 8 4 5 32 27.676197571
Unordered brock400_1 4 8 4 5 32 51.35252414
Unordered brock400_1 4 8 4 5 32 54.303137986
Unordered brock400_1 4 8 4 5 32 57.52197983
Unordered brock400_1 4 8 4 5 32 58.288579867
Unordered brock400_1 4 8 4 5 32 58.75984066
Unordered brock400_1 4 8 4 5 32 59.0051102
Unordered brock400_1 4 8 4 5 32 59.208041027
Unordered brock400_1 4 8 4 5 32 59.649619169
Unordered brock400_1 4 8 4 5 32 59.687665355
Unordered brock400_1 8 16 4 5 64 15.260033388
Unordered brock400_1 8 16 4 5 64 27.392421973
Unordered brock400_1 8 16 4 5 64 27.760105772
Unordered brock400_1 8 16 4 5 64 29.129861929
Unordered brock400_1 8 16 4 5 64 29.381495109
Unordered brock400_1 8 16 4 5 64 30.193360812
Unordered brock400_1 8 16 4 5 64 30.587378933
Unordered brock400_1 8 16 4 5 64 30.742488499
Unordered brock400_1 8 16 4 5 64 30.995020681
Unordered brock400_1 8 16 4 5 64 31.098073786
Unordered brock400_1 16 32 4 5 128 13.921240042
Unordered brock400_1 16 32 4 5 128 14.965698423
Unordered brock400_1 16 32 4 5 128 15.007970723
Unordered brock400_1 16 32 4 5 128 15.507950801
Unordered brock400_1 16 32 4 5 128 15.577437341
Unordered brock400_1 16 32 4 5 128 15.842529306
Unordered brock400_1 16 32 4 5 128 16.267373414
Unordered brock400_1 16 32 4 5 128 17.154042534
Unordered brock400_1 16 32 4 5 128 17.413773892
Unordered brock400_1 16 32 4 5 128 9.016946196
Unordered brock400_1 17 50 4 5 200 12.877592049
Unordered brock400_1 17 50 4 5 200 12.906317805
Unordered brock400_1 17 50 4 5 200 13.139239477
Unordered brock400_1 17 50 4 5 200 13.681839966
Unordered brock400_1 17 50 4 5 200 13.692190428
Unordered brock400_1 17 50 4 5 200 13.695977462
Unordered brock400_1 17 50 4 5 200 13.842474496
Unordered brock400_1 17 50 4 5 200 14.053876455
Unordered brock400_1 17 50 4 5 200 14.100806934
Unordered brock400_1 17 50 4 5 200 14.118897518
Unordered brock400_2 1 1 1 2 1 871.225336021
Unordered brock400_2 1 1 1 2 1 872.900482059
Unordered brock400_2 1 1 1 2 1 873.945811681
Unordered brock400_2 1 1 1 2 1 877.873367312
Unordered brock400_2 1 1 1 2 1 878.233625665
Unordered brock400_2 1 1 1 2 1 881.536133587
Unordered brock400_2 1 1 1 2 1 901.810114145
Unordered brock400_2 1 1 1 2 1 911.209893132
Unordered brock400_2 1 1 1 2 1 912.113728637
Unordered brock400_2 1 1 1 2 1 929.787645863
Unordered brock400_2 1 1 2 3 2 469.320178198
Unordered brock400_2 1 1 2 3 2 472.032212724
Unordered brock400_2 1 1 2 3 2 477.801887086
Unordered brock400_2 1 1 2 3 2 480.00071209
Unordered brock400_2 1 1 2 3 2 483.437902986
Unordered brock400_2 1 1 2 3 2 491.601918611
Unordered brock400_2 1 1 2 3 2 492.691128733
Unordered brock400_2 1 1 2 3 2 495.140041485
Unordered brock400_2 1 1 2 3 2 496.89712643
Unordered brock400_2 1 1 2 3 2 509.534034295
Unordered brock400_2 1 1 4 5 4 136.82398522
Unordered brock400_2 1 1 4 5 4 262.739041529
Unordered brock400_2 1 1 4 5 4 268.571783869
Unordered brock400_2 1 1 4 5 4 273.651715524
Unordered brock400_2 1 1 4 5 4 274.382504538
Unordered brock400_2 1 1 4 5 4 277.268691856
Unordered brock400_2 1 1 4 5 4 277.526213178
Unordered brock400_2 1 1 4 5 4 279.598657584
Unordered brock400_2 1 1 4 5 4 287.633594655
Unordered brock400_2 1 1 4 5 4 293.429053551
Unordered brock400_2 2 2 4 5 8 137.196852326
Unordered brock400_2 2 2 4 5 8 138.212308548
Unordered brock400_2 2 2 4 5 8 141.692342282
Unordered brock400_2 2 2 4 5 8 142.534409286
Unordered brock400_2 2 2 4 5 8 142.70111035
Unordered brock400_2 2 2 4 5 8 143.798920709
Unordered brock400_2 2 2 4 5 8 144.839801166
Unordered brock400_2 2 2 4 5 8 49.916458841
Unordered brock400_2 2 2 4 5 8 63.986209941
Unordered brock400_2 2 2 4 5 8 65.3732134
Unordered brock400_2 4 8 4 5 32 35.016503099
Unordered brock400_2 4 8 4 5 32 35.998966371
Unordered brock400_2 4 8 4 5 32 37.22318605
Unordered brock400_2 4 8 4 5 32 37.363000307
Unordered brock400_2 4 8 4 5 32 39.180195834
Unordered brock400_2 4 8 4 5 32 39.310296514
Unordered brock400_2 4 8 4 5 32 39.565924777
Unordered brock400_2 4 8 4 5 32 39.633004261
Unordered brock400_2 4 8 4 5 32 41.083743783
Unordered brock400_2 4 8 4 5 32 41.415780144
Unordered brock400_2 8 16 4 5 64 10.708078989
Unordered brock400_2 8 16 4 5 64 11.047585781
Unordered brock400_2 8 16 4 5 64 15.174933937
Unordered brock400_2 8 16 4 5 64 18.426684856
Unordered brock400_2 8 16 4 5 64 19.450642927
Unordered brock400_2 8 16 4 5 64 20.256307218
Unordered brock400_2 8 16 4 5 64 21.649219762
Unordered brock400_2 8 16 4 5 64 21.913368585
Unordered brock400_2 8 16 4 5 64 22.166227449
Unordered brock400_2 8 16 4 5 64 23.074212818
Unordered brock400_2 16 32 4 5 128 11.361972195
Unordered brock400_2 16 32 4 5 128 11.682263049
Unordered brock400_2 16 32 4 5 128 11.709544834
Unordered brock400_2 16 32 4 5 128 11.751289408
Unordered brock400_2 16 32 4 5 128 11.775720947
Unordered brock400_2 16 32 4 5 128 11.871530591
Unordered brock400_2 16 32 4 5 128 12.215411552
Unordered brock400_2 16 32 4 5 128 12.295377986
Unordered brock400_2 16 32 4 5 128 12.975831264
Unordered brock400_2 16 32 4 5 128 6.309124367
Unordered brock400_2 17 50 4 5 200 10.07685373
Unordered brock400_2 17 50 4 5 200 10.888764673
Unordered brock400_2 17 50 4 5 200 10.96403172
Unordered brock400_2 17 50 4 5 200 11.129960431
Unordered brock400_2 17 50 4 5 200 5.379234997
Unordered brock400_2 17 50 4 5 200 5.609808788
Unordered brock400_2 17 50 4 5 200 8.629905379
Unordered brock400_2 17 50 4 5 200 9.088997752
Unordered brock400_2 17 50 4 5 200 9.432970809
Unordered brock400_2 17 50 4 5 200 9.866555285
Unordered brock400_3 1 1 1 2 1 754.02742557
Unordered brock400_3 1 1 1 2 1 758.816467183
Unordered brock400_3 1 1 1 2 1 759.66502063
Unordered brock400_3 1 1 1 2 1 767.377430584
Unordered brock400_3 1 1 1 2 1 770.190031015
Unordered brock400_3 1 1 1 2 1 772.751316126
Unordered brock400_3 1 1 1 2 1 781.348486497
Unordered brock400_3 1 1 1 2 1 786.775852034
Unordered brock400_3 1 1 1 2 1 789.839591865
Unordered brock400_3 1 1 1 2 1 806.382947128
Unordered brock400_3 1 1 2 3 2 408.343756725
Unordered brock400_3 1 1 2 3 2 413.730299632
Unordered brock400_3 1 1 2 3 2 415.209625358
Unordered brock400_3 1 1 2 3 2 416.214620095
Unordered brock400_3 1 1 2 3 2 423.506132605
Unordered brock400_3 1 1 2 3 2 427.781089574
Unordered brock400_3 1 1 2 3 2 430.499183783
Unordered brock400_3 1 1 2 3 2 446.021905924
Unordered brock400_3 1 1 2 3 2 453.453985348
Unordered brock400_3 1 1 2 3 2 455.859310438
Unordered brock400_3 1 1 4 5 4 107.853648004
Unordered brock400_3 1 1 4 5 4 226.732516678
Unordered brock400_3 1 1 4 5 4 235.238944153
Unordered brock400_3 1 1 4 5 4 246.314253517
Unordered brock400_3 1 1 4 5 4 256.031862634
Unordered brock400_3 1 1 4 5 4 258.016998922
Unordered brock400_3 1 1 4 5 4 262.047261253
Unordered brock400_3 1 1 4 5 4 264.824077929
Unordered brock400_3 1 1 4 5 4 267.752217349
Unordered brock400_3 1 1 4 5 4 50.51574296
Unordered brock400_3 2 2 4 5 8 115.909462431
Unordered brock400_3 2 2 4 5 8 119.457919806
Unordered brock400_3 2 2 4 5 8 126.323561188
Unordered brock400_3 2 2 4 5 8 129.477076378
Unordered brock400_3 2 2 4 5 8 131.192898827
Unordered brock400_3 2 2 4 5 8 133.752247853
Unordered brock400_3 2 2 4 5 8 134.457396285
Unordered brock400_3 2 2 4 5 8 137.177838382
Unordered brock400_3 2 2 4 5 8 21.396435747
Unordered brock400_3 2 2 4 5 8 32.196233596
Unordered brock400_3 4 8 4 5 32 13.76810559
Unordered brock400_3 4 8 4 5 32 29.166225967
Unordered brock400_3 4 8 4 5 32 31.354089261
Unordered brock400_3 4 8 4 5 32 32.900686158
Unordered brock400_3 4 8 4 5 32 33.637832752
Unordered brock400_3 4 8 4 5 32 33.946315207
Unordered brock400_3 4 8 4 5 32 34.451569486
Unordered brock400_3 4 8 4 5 32 35.217363103
Unordered brock400_3 4 8 4 5 32 36.490327366
Unordered brock400_3 4 8 4 5 32 6.496669276
Unordered brock400_3 8 16 4 5 64 12.601951489
Unordered brock400_3 8 16 4 5 64 17.26868032
Unordered brock400_3 8 16 4 5 64 18.818992966
Unordered brock400_3 8 16 4 5 64 18.988667644
Unordered brock400_3 8 16 4 5 64 19.8437724
Unordered brock400_3 8 16 4 5 64 20.191406543
Unordered brock400_3 8 16 4 5 64 20.296500604
Unordered brock400_3 8 16 4 5 64 20.555195553
Unordered brock400_3 8 16 4 5 64 4.4469144
Unordered brock400_3 8 16 4 5 64 8.123745509
Unordered brock400_3 16 32 4 5 128 10.24372217
Unordered brock400_3 16 32 4 5 128 10.263759501
Unordered brock400_3 16 32 4 5 128 10.277818451
Unordered brock400_3 16 32 4 5 128 10.511786836
Unordered brock400_3 16 32 4 5 128 10.708523302
Unordered brock400_3 16 32 4 5 128 11.09328559
Unordered brock400_3 16 32 4 5 128 11.519336931
Unordered brock400_3 16 32 4 5 128 11.758010273
Unordered brock400_3 16 32 4 5 128 3.256782549
Unordered brock400_3 16 32 4 5 128 9.729564478
Unordered brock400_3 17 50 4 5 200 10.454375658
Unordered brock400_3 17 50 4 5 200 2.773638308
Unordered brock400_3 17 50 4 5 200 3.42458376
Unordered brock400_3 17 50 4 5 200 6.648286858
Unordered brock400_3 17 50 4 5 200 8.063736641
Unordered brock400_3 17 50 4 5 200 8.56415815
Unordered brock400_3 17 50 4 5 200 8.635051288
Unordered brock400_3 17 50 4 5 200 8.646851852
Unordered brock400_3 17 50 4 5 200 9.169222892
Unordered brock400_3 17 50 4 5 200 9.400330156
Unordered brock400_4 1 1 1 2 1 237.751910029
Unordered brock400_4 1 1 1 2 1 238.105478199
Unordered brock400_4 1 1 1 2 1 238.337056582
Unordered brock400_4 1 1 1 2 1 238.49113351
Unordered brock400_4 1 1 1 2 1 245.082146709
Unordered brock400_4 1 1 1 2 1 246.527923661
Unordered brock400_4 1 1 1 2 1 250.879221828
Unordered brock400_4 1 1 1 2 1 254.193910092
Unordered brock400_4 1 1 1 2 1 254.664339158
Unordered brock400_4 1 1 1 2 1 255.283023367
Unordered brock400_4 1 1 2 3 2 139.117350752
Unordered brock400_4 1 1 2 3 2 144.977590997
Unordered brock400_4 1 1 2 3 2 148.156042875
Unordered brock400_4 1 1 2 3 2 152.652571057
Unordered brock400_4 1 1 2 3 2 152.957351146
Unordered brock400_4 1 1 2 3 2 155.185505007
Unordered brock400_4 1 1 2 3 2 155.925862511
Unordered brock400_4 1 1 2 3 2 158.716802477
Unordered brock400_4 1 1 2 3 2 162.128176396
Unordered brock400_4 1 1 2 3 2 44.209972861
Unordered brock400_4 1 1 4 5 4 102.590561071
Unordered brock400_4 1 1 4 5 4 18.423937287
Unordered brock400_4 1 1 4 5 4 91.335941868
Unordered brock400_4 1 1 4 5 4 92.859334598
Unordered brock400_4 1 1 4 5 4 94.406193413
Unordered brock400_4 1 1 4 5 4 95.529205631
Unordered brock400_4 1 1 4 5 4 95.851364411
Unordered brock400_4 1 1 4 5 4 97.443930206
Unordered brock400_4 1 1 4 5 4 98.601866087
Unordered brock400_4 1 1 4 5 4 99.122746473
Unordered brock400_4 2 2 4 5 8 44.971843827
Unordered brock400_4 2 2 4 5 8 47.125824591
Unordered brock400_4 2 2 4 5 8 48.81397408
Unordered brock400_4 2 2 4 5 8 50.280728135
Unordered brock400_4 2 2 4 5 8 50.569650445
Unordered brock400_4 2 2 4 5 8 51.043117797
Unordered brock400_4 2 2 4 5 8 51.236827054
Unordered brock400_4 2 2 4 5 8 53.171255007
Unordered brock400_4 2 2 4 5 8 54.679092807
Unordered brock400_4 2 2 4 5 8 58.692530187
Unordered brock400_4 4 8 4 5 32 13.077752031
Unordered brock400_4 4 8 4 5 32 13.160768166
Unordered brock400_4 4 8 4 5 32 13.303706886
Unordered brock400_4 4 8 4 5 32 14.050812196
Unordered brock400_4 4 8 4 5 32 15.430973715
Unordered brock400_4 4 8 4 5 32 15.492501931
Unordered brock400_4 4 8 4 5 32 4.146909302
Unordered brock400_4 4 8 4 5 32 4.209372556
Unordered brock400_4 4 8 4 5 32 4.724732944
Unordered brock400_4 4 8 4 5 32 8.094684178
Unordered brock400_4 8 16 4 5 64 6.422814294
Unordered brock400_4 8 16 4 5 64 7.218899504
Unordered brock400_4 8 16 4 5 64 7.28685163
Unordered brock400_4 8 16 4 5 64 7.455621041
Unordered brock400_4 8 16 4 5 64 7.638031675
Unordered brock400_4 8 16 4 5 64 7.880963044
Unordered brock400_4 8 16 4 5 64 8.040674416
Unordered brock400_4 8 16 4 5 64 8.068331304
Unordered brock400_4 8 16 4 5 64 8.17421063
Unordered brock400_4 8 16 4 5 64 8.189070744
Unordered brock400_4 16 32 4 5 128 2.827397467
Unordered brock400_4 16 32 4 5 128 4.543994878
Unordered brock400_4 16 32 4 5 128 4.653148357
Unordered brock400_4 16 32 4 5 128 4.689321928
Unordered brock400_4 16 32 4 5 128 4.779485273
Unordered brock400_4 16 32 4 5 128 4.793208099
Unordered brock400_4 16 32 4 5 128 4.829767827
Unordered brock400_4 16 32 4 5 128 4.994823439
Unordered brock400_4 16 32 4 5 128 4.997081789
Unordered brock400_4 16 32 4 5 128 5.43474546
Unordered brock400_4 17 50 4 5 200 2.089305751
Unordered brock400_4 17 50 4 5 200 2.642906209
Unordered brock400_4 17 50 4 5 200 3.962838405
Unordered brock400_4 17 50 4 5 200 3.992901181
Unordered brock400_4 17 50 4 5 200 4.077993571
Unordered brock400_4 17 50 4 5 200 4.433413638
Unordered brock400_4 17 50 4 5 200 4.55042938
Unordered brock400_4 17 50 4 5 200 4.700282438
Unordered brock400_4 17 50 4 5 200 4.869246131
Unordered brock400_4 17 50 4 5 200 5.122328451
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 1 2 1 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 2 3 2 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 1 1 4 5 4 NA
Unordered brock800_1 2 2 4 5 8 1538.163834011
Unordered brock800_1 2 2 4 5 8 1573.155201592
Unordered brock800_1 2 2 4 5 8 3023.12489202
Unordered brock800_1 2 2 4 5 8 3025.068106374
Unordered brock800_1 2 2 4 5 8 3025.286844605
Unordered brock800_1 2 2 4 5 8 3105.359347171
Unordered brock800_1 2 2 4 5 8 3119.101275424
Unordered brock800_1 2 2 4 5 8 3125.511972368
Unordered brock800_1 2 2 4 5 8 3127.649448735
Unordered brock800_1 2 2 4 5 8 3132.195646703
Unordered brock800_1 4 8 4 5 32 396.091922104
Unordered brock800_1 4 8 4 5 32 758.601067955
Unordered brock800_1 4 8 4 5 32 760.017185938
Unordered brock800_1 4 8 4 5 32 763.528823324
Unordered brock800_1 4 8 4 5 32 765.765230991
Unordered brock800_1 4 8 4 5 32 768.302082197
Unordered brock800_1 4 8 4 5 32 776.656730387
Unordered brock800_1 4 8 4 5 32 777.390773637
Unordered brock800_1 4 8 4 5 32 789.406096067
Unordered brock800_1 4 8 4 5 32 791.361907583
Unordered brock800_1 8 16 4 5 64 203.001685862
Unordered brock800_1 8 16 4 5 64 386.262556767
Unordered brock800_1 8 16 4 5 64 390.429414723
Unordered brock800_1 8 16 4 5 64 390.839192206
Unordered brock800_1 8 16 4 5 64 391.670823213
Unordered brock800_1 8 16 4 5 64 396.077297874
Unordered brock800_1 8 16 4 5 64 400.695663134
Unordered brock800_1 8 16 4 5 64 401.696096523
Unordered brock800_1 8 16 4 5 64 406.686572389
Unordered brock800_1 8 16 4 5 64 999.892199941
Unordered brock800_1 16 32 4 5 128 102.137086994
Unordered brock800_1 16 32 4 5 128 102.263022866
Unordered brock800_1 16 32 4 5 128 1176.552310037
Unordered brock800_1 16 32 4 5 128 196.933527651
Unordered brock800_1 16 32 4 5 128 196.941046491
Unordered brock800_1 16 32 4 5 128 203.601176036
Unordered brock800_1 16 32 4 5 128 204.378669612
Unordered brock800_1 16 32 4 5 128 204.972016488
Unordered brock800_1 16 32 4 5 128 207.425709912
Unordered brock800_1 16 32 4 5 128 209.543084135
Unordered brock800_1 17 50 4 5 200 1182.292685691
Unordered brock800_1 17 50 4 5 200 147.392228323
Unordered brock800_1 17 50 4 5 200 154.201275472
Unordered brock800_1 17 50 4 5 200 156.426795854
Unordered brock800_1 17 50 4 5 200 159.660054342
Unordered brock800_1 17 50 4 5 200 160.765790843
Unordered brock800_1 17 50 4 5 200 161.938819878
Unordered brock800_1 17 50 4 5 200 77.094221218
Unordered brock800_1 17 50 4 5 200 78.060915039
Unordered brock800_1 17 50 4 5 200 80.026838388
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 1 2 1 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 2 3 2 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 1 1 4 5 4 NA
Unordered brock800_2 2 2 4 5 8 1742.387380412
Unordered brock800_2 2 2 4 5 8 3376.835231732
Unordered brock800_2 2 2 4 5 8 3377.673635855
Unordered brock800_2 2 2 4 5 8 3413.844846537
Unordered brock800_2 2 2 4 5 8 3418.327138666
Unordered brock800_2 2 2 4 5 8 3418.723321714
Unordered brock800_2 2 2 4 5 8 3503.615364763
Unordered brock800_2 2 2 4 5 8 3524.870532511
Unordered brock800_2 2 2 4 5 8 3563.819726986
Unordered brock800_2 2 2 4 5 8 3564.954630676
Unordered brock800_2 4 8 4 5 32 436.972349583
Unordered brock800_2 4 8 4 5 32 840.484767683
Unordered brock800_2 4 8 4 5 32 845.895288189
Unordered brock800_2 4 8 4 5 32 854.563690511
Unordered brock800_2 4 8 4 5 32 855.887897452
Unordered brock800_2 4 8 4 5 32 856.914052107
Unordered brock800_2 4 8 4 5 32 868.42751617
Unordered brock800_2 4 8 4 5 32 884.153554274
Unordered brock800_2 4 8 4 5 32 884.97480252
Unordered brock800_2 4 8 4 5 32 886.293784474
Unordered brock800_2 8 16 4 5 64 219.108123359
Unordered brock800_2 8 16 4 5 64 424.051999267
Unordered brock800_2 8 16 4 5 64 424.427198497
Unordered brock800_2 8 16 4 5 64 434.235214449
